#                   year,                   month,                     day,             00:00-00:59,             01:00-01:59,             02:00-02:59,             03:00-03:59,             04:00-04:59,             05:00-05:59,             06:00-06:59,             07:00-07:59,             08:00-08:59,             09:00-09:59,             10:00-10:59,             11:00-11:59,             12:00-12:59,             13:00-13:59,             14:00-14:59,             15:00-15:59,             16:00-16:59,             17:00-17:59,             18:00-18:59,             19:00-19:59,             20:00-20:59,             21:00-21:59,             22:00-22:59,             23:00-23:59
2.015000000000000000e+03,6.000000000000000000e+00,2.000000000000000000e+00,-1.831054687500000000e+01,-2.124023437500000000e+01,-2.001953125000000000e+01,-3.466796875000000000e+01,-2.563476562500000000e+01,-2.191162109375000000e+01,1.739501953125000000e+00,1.065368652343750000e+02,1.832275390625000000e+02,3.317871093750000000e+02,4.032592773437500000e+02,3.779296875000000000e+02,3.183898925781250000e+02,5.797729492187500000e+02,6.405334472656250000e+02,5.786437988281250000e+02,4.406433105468750000e+02,3.718261718750000000e+02,1.778259277343750000e+02,1.275024414062500000e+02,1.308593750000000000e+02,5.175781250000000000e+01,1.831054687500000000e+01,1.967773437500000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,3.000000000000000000e+00,-1.958007812500000000e+02,-2.299804687500000000e+02,-2.250976562500000000e+02,-2.270507812500000000e+02,-2.163085937500000000e+02,-2.277526855468750000e+02,-2.060852050781250000e+02,-8.270263671875000000e+01,7.104492187500000000e+01,1.848754882812500000e+02,3.232421875000000000e+02,2.954406738281250000e+02,1.260375976562500000e+02,4.027404785156250000e+02,3.648071289062500000e+02,3.384094238281250000e+02,3.408813476562500000e+02,2.424316406250000000e+02,-1.226806640625000000e+01,-7.333374023437500000e+01,-4.492187500000000000e+01,-7.788085937500000000e+01,-1.303710937500000000e+02,-2.026367187500000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,4.000000000000000000e+00,1.669921875000000000e+02,1.398925781250000000e+02,-1.147460937500000000e+01,-1.513671875000000000e+01,-2.172851562500000000e+01,-1.553344726562500000e+01,1.275634765625000000e+01,1.260986328125000000e+02,2.287292480468750000e+02,3.953247070312500000e+02,5.067443847656250000e+02,4.771423339843750000e+02,3.643798828125000000e+02,6.098327636718750000e+02,6.296691894531250000e+02,5.991821289062500000e+02,5.853576660156250000e+02,5.049438476562500000e+02,2.120666503906250000e+02,1.726684570312500000e+02,1.672363281250000000e+02,7.788085937500000000e+01,3.002929687500000000e+01,1.196289062500000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,5.000000000000000000e+00,-7.080078125000000000e+00,-4.003906250000000000e+01,-3.100585937500000000e+01,-3.564453125000000000e+01,-2.734375000000000000e+01,-4.028320312500000000e+01,1.135253906250000000e+01,1.036071777343750000e+02,1.976013183593750000e+02,3.041687011718750000e+02,1.690673828125000000e+02,4.715576171875000000e+02,2.584838867187500000e+02,4.047851562500000000e+02,3.588562011718750000e+02,3.718566894531250000e+02,3.744201660156250000e+02,2.525024414062500000e+02,1.305541992187500000e+02,4.772949218750000000e+01,7.080078125000000000e+00,-2.172851562500000000e+01,-2.734375000000000000e+01,-3.833007812500000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,6.000000000000000000e+00,-1.440429687500000000e+01,-1.733398437500000000e+01,-1.904296875000000000e+01,-1.953125000000000000e+01,-1.831054687500000000e+01,-1.626586914062500000e+01,-1.324462890625000000e+01,-1.477050781250000000e+01,1.440429687500000000e+01,5.413818359375000000e+01,4.998779296875000000e+01,6.164550781250000000e+01,4.983520507812500000e+01,6.460571289062500000e+01,8.163452148437500000e+01,8.734130859375000000e+01,8.020019531250000000e+01,6.524658203125000000e+01,3.485107421875000000e+01,3.561401367187500000e+01,2.856445312500000000e+01,8.056640625000000000e+00,-2.441406250000000000e+00,4.882812500000000000e+00
2.015000000000000000e+03,6.000000000000000000e+00,7.000000000000000000e+00,-9.033203125000000000e+00,-2.197265625000000000e+01,-2.294921875000000000e+01,-2.368164062500000000e+01,-1.586914062500000000e+01,-1.904296875000000000e+01,-1.422119140625000000e+01,-2.288818359375000000e+00,2.777099609375000000e+00,3.842163085937500000e+01,4.565429687500000000e+01,7.479858398437500000e+01,5.078125000000000000e+01,7.800292968750000000e+01,5.963134765625000000e+01,6.546020507812500000e+01,5.764770507812500000e+01,6.323242187500000000e+01,3.591918945312500000e+01,1.986694335937500000e+01,1.928710937500000000e+01,2.343750000000000000e+01,1.782226562500000000e+01,4.321289062500000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,8.000000000000000000e+00,1.909179687500000000e+02,3.100585937500000000e+01,-5.102539062500000000e+01,-5.322265625000000000e+01,-4.565429687500000000e+01,-5.313110351562500000e+01,-9.887695312500000000e+00,9.817504882812500000e+01,1.775817871093750000e+02,2.948608398437500000e+02,2.887573242187500000e+02,3.158569335937500000e+02,3.186340332031250000e+02,4.914855957031250000e+02,4.484252929687500000e+02,2.983703613281250000e+02,2.852783203125000000e+02,2.469787597656250000e+02,1.631469726562500000e+02,9.976196289062500000e+01,6.176757812500000000e+01,1.904296875000000000e+01,1.147460937500000000e+01,-1.391601562500000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,9.000000000000000000e+00,5.859375000000000000e+00,-5.859375000000000000e+00,-1.513671875000000000e+01,-1.928710937500000000e+01,-1.855468750000000000e+01,-1.605224609375000000e+01,2.670288085937500000e+01,1.169128417968750000e+02,2.532348632812500000e+02,3.073425292968750000e+02,5.441589355468750000e+02,5.487365722656250000e+02,3.040161132812500000e+02,5.934753417968750000e+02,6.145324707031250000e+02,6.109313964843750000e+02,6.150512695312500000e+02,5.015258789062500000e+02,2.120056152343750000e+02,1.583251953125000000e+02,1.723632812500000000e+02,9.448242187500000000e+01,6.469726562500000000e+01,2.099609375000000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,1.000000000000000000e+01,-1.220703125000000000e+01,-2.197265625000000000e+01,-2.905273437500000000e+01,-2.661132812500000000e+01,-4.199218750000000000e+01,-4.025268554687500000e+01,6.958007812500000000e+00,1.030883789062500000e+02,2.546081542968750000e+02,3.926696777343750000e+02,5.706176757812500000e+02,5.273437500000000000e+02,3.869934082031250000e+02,6.322631835937500000e+02,6.307067871093750000e+02,6.229248046875000000e+02,5.972290039062500000e+02,4.768066406250000000e+02,2.191772460937500000e+02,1.228942871093750000e+02,8.886718750000000000e+01,5.712890625000000000e+01,1.708984375000000000e+00,1.042480468750000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,1.100000000000000000e+01,8.740234375000000000e+01,-1.357421875000000000e+02,-1.647949218750000000e+02,-1.494140625000000000e+02,-1.491699218750000000e+02,-1.359558105468750000e+02,-1.058044433593750000e+02,-1.983642578125000000e+00,1.504821777343750000e+02,2.984008789062500000e+02,3.347473144531250000e+02,4.302673339843750000e+02,2.218933105468750000e+02,4.264526367187500000e+02,4.458007812500000000e+02,4.763793945312500000e+02,4.271240234375000000e+02,2.107849121093750000e+02,8.697509765625000000e+01,2.294921875000000000e+01,3.002929687500000000e+01,-1.464843750000000000e+01,-7.885742187500000000e+01,7.324218750000000000e+00
2.015000000000000000e+03,6.000000000000000000e+00,1.200000000000000000e+01,1.254882812500000000e+02,-2.441406250000000000e-01,-1.318359375000000000e+02,-1.352539062500000000e+02,-1.242675781250000000e+02,-1.454467773437500000e+02,-9.024047851562500000e+01,1.416015625000000000e+01,1.329650878906250000e+02,4.138488769531250000e+02,4.689941406250000000e+02,3.928527832031250000e+02,2.327575683593750000e+02,4.931335449218750000e+02,4.632873535156250000e+02,4.703979492187500000e+02,4.605102539062500000e+02,3.911132812500000000e+02,4.077148437500000000e+01,-1.818847656250000000e+01,-3.222656250000000000e+01,-5.834960937500000000e+01,-7.299804687500000000e+01,-9.960937500000000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,1.300000000000000000e+01,-6.347656250000000000e+00,3.906250000000000000e+00,-1.977539062500000000e+01,-1.611328125000000000e+01,-3.417968750000000000e+00,-1.263427734375000000e+01,-1.162719726562500000e+01,-4.455566406250000000e+00,2.520751953125000000e+01,2.246093750000000000e+01,1.541137695312500000e+01,2.651977539062500000e+01,3.335571289062500000e+01,2.423095703125000000e+01,4.129028320312500000e+01,3.491210937500000000e+01,4.437255859375000000e+01,2.972412109375000000e+01,-1.190185546875000000e+00,8.178710937500000000e+00,1.220703125000000000e+00,4.882812500000000000e-01,-3.320312500000000000e+01,-2.490234375000000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,1.400000000000000000e+01,-7.812500000000000000e+00,-2.685546875000000000e+00,-2.758789062500000000e+01,-1.269531250000000000e+01,-1.464843750000000000e+01,2.044677734375000000e+00,-2.609252929687500000e+01,3.875732421875000000e+00,1.364135742187500000e+01,2.679443359375000000e+01,2.551269531250000000e+01,6.460571289062500000e+01,6.112670898437500000e+01,5.462646484375000000e+01,6.036376953125000000e+01,4.306030273437500000e+01,4.147338867187500000e+01,5.377197265625000000e+01,2.841186523437500000e+01,2.444458007812500000e+01,2.392578125000000000e+01,7.812500000000000000e+00,5.859375000000000000e+00,2.082519531250000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,1.500000000000000000e+01,-8.056640625000000000e+01,-2.373046875000000000e+02,-2.307128906250000000e+02,-2.163085937500000000e+02,-2.373046875000000000e+02,-2.265014648437500000e+02,-1.766357421875000000e+02,6.805419921875000000e+00,1.765747070312500000e+02,2.316894531250000000e+02,4.518432617187500000e+02,3.894653320312500000e+02,1.797180175781250000e+02,4.525451660156250000e+02,4.263305664062500000e+02,4.335937500000000000e+02,4.010620117187500000e+02,3.224182128906250000e+02,4.608154296875000000e+00,-6.439208984375000000e+01,-9.252929687500000000e+01,-1.193847656250000000e+02,-1.647949218750000000e+02,-1.772460937500000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,1.600000000000000000e+01,-3.491210937500000000e+01,1.843261718750000000e+02,-2.001953125000000000e+01,-4.321289062500000000e+01,-6.225585937500000000e+01,-4.464721679687500000e+01,-2.380371093750000000e+00,1.184692382812500000e+02,3.202819824218750000e+02,5.376586914062500000e+02,5.760192871093750000e+02,5.706787109375000000e+02,5.313110351562500000e+02,5.881652832031250000e+02,5.682373046875000000e+02,5.884094238281250000e+02,5.862731933593750000e+02,5.065917968750000000e+02,1.983337402343750000e+02,1.231384277343750000e+02,1.000976562500000000e+02,7.568359375000000000e+01,4.565429687500000000e+01,1.879882812500000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,1.700000000000000000e+01,-2.856445312500000000e+01,-3.833007812500000000e+01,-3.564453125000000000e+01,-4.394531250000000000e+01,-3.857421875000000000e+01,-3.707885742187500000e+01,8.148193359375000000e+00,1.091003417968750000e+02,2.288818359375000000e+02,4.718933105468750000e+02,5.692749023437500000e+02,4.657592773437500000e+02,2.854309082031250000e+02,3.971862792968750000e+02,4.138488769531250000e+02,4.054565429687500000e+02,3.637084960937500000e+02,3.583984375000000000e+02,1.460876464843750000e+02,1.305236816406250000e+02,1.232910156250000000e+02,9.448242187500000000e+01,4.150390625000000000e+01,1.037597656250000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,1.800000000000000000e+01,8.959960937500000000e+01,3.125000000000000000e+01,-1.569824218750000000e+02,-1.606445312500000000e+02,-1.545410156250000000e+02,-1.611022949218750000e+02,-1.141662597656250000e+02,-2.807617187500000000e+00,1.794433593750000000e+02,3.867797851562500000e+02,4.398193359375000000e+02,4.649047851562500000e+02,4.363403320312500000e+02,4.744873046875000000e+02,4.830627441406250000e+02,4.764404296875000000e+02,4.593811035156250000e+02,4.182128906250000000e+02,9.841918948292732239e+01,4.690551757812500000e+01,9.521484375000000000e+00,-6.542968750000000000e+01,-8.691406250000000000e+01,7.006835937500000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,1.900000000000000000e+01,-1.286621093750000000e+02,-2.136230468750000000e+02,-2.299804687500000000e+02,-2.314453125000000000e+02,-2.241210937500000000e+02,-2.324218750000000000e+02,-1.918945312500000000e+02,-1.020507812500000000e+02,1.489257812500000000e+01,1.491699218750000000e+02,1.562500000000000000e+02,1.950683593750000000e+02,8.520507812500000000e+01,1.093750000000000000e+02,2.055664062500000000e+02,3.344726562500000000e+02,2.573242187500000000e+02,2.641601562500000000e+02,9.765625000000000000e-01,-1.245117187500000000e+02,-1.718750000000000000e+02,-1.994628906250000000e+02,-2.160644531250000000e+02,-2.185058593750000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,2.000000000000000000e+01,-1.367187500000000000e+01,-1.269531250000000000e+01,-8.544921875000000000e+00,-2.050781250000000000e+01,-1.171875000000000000e+01,-1.049804687500000000e+01,-2.783203125000000000e+01,-5.078125000000000000e+01,-2.294921875000000000e+01,-6.225585937500000000e+01,-7.250976562500000000e+01,-1.215820312500000000e+02,-7.641601562500000000e+01,1.025390625000000000e+01,-2.294921875000000000e+01,-6.420898437500000000e+01,-8.154296875000000000e+01,-1.391601562500000000e+01,1.562500000000000000e+01,1.416015625000000000e+01,1.049804687500000000e+01,1.806640625000000000e+01,2.197265625000000000e+00,3.417968750000000000e+00
2.015000000000000000e+03,6.000000000000000000e+00,2.100000000000000000e+01,-2.685546875000000000e+00,-1.953125000000000000e+01,-3.076171875000000000e+01,-2.270507812500000000e+01,-2.929687500000000000e+01,-2.514648437500000000e+01,-4.858398437500000000e+01,-6.445312500000000000e+01,-7.592773437500000000e+01,-1.557617187500000000e+02,-3.454589843750000000e+02,-3.950195312500000000e+02,-2.829589843750000000e+02,-3.376464843750000000e+02,-1.896972656250000000e+02,-6.127929687500000000e+01,2.099609375000000000e+01,2.343750000000000000e+01,2.197265625000000000e+01,3.955078125000000000e+01,3.808593750000000000e+01,3.173828125000000000e+01,4.394531250000000000e+00,3.222656250000000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,2.200000000000000000e+01,1.958007812500000000e+02,1.931152343750000000e+02,-1.953125000000000000e+00,-4.223632812500000000e+01,-5.371093750000000000e+01,-4.785156250000000000e+01,1.806640625000000000e+02,1.130371093750000000e+02,1.708984375000000000e+02,2.805175781250000000e+02,3.422851562500000000e+02,1.745605468750000000e+02,7.690429687500000000e+01,3.618164062500000000e+02,2.553710937500000000e+02,3.515625000000000000e+02,4.025878906250000000e+02,3.312988281250000000e+02,1.452636718750000000e+02,1.049804687500000000e+02,8.813476562500000000e+01,6.030273437500000000e+01,4.809570312500000000e+01,9.765625000000000000e+00
2.015000000000000000e+03,6.000000000000000000e+00,2.300000000000000000e+01,1.757812500000000000e+01,-4.736328125000000000e+01,-5.493164062500000000e+01,-5.346679687500000000e+01,-5.004882812500000000e+01,-5.200195312500000000e+01,-3.710937500000000000e+01,3.076171875000000000e+01,7.836914062500000000e+01,3.137207031250000000e+02,2.948608398437500000e+02,5.469055175781250000e+02,4.461669921875000000e+02,6.022949218750000000e+02,6.194763183593750000e+02,6.374206542968750000e+02,5.893859863281250000e+02,5.685424804687500000e+02,2.660217285156250000e+02,1.428222656250000000e+02,1.501464843750000000e+02,1.296386718750000000e+02,8.642578125000000000e+01,1.357421875000000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,2.400000000000000000e+01,-6.787109375000000000e+01,-1.567382812500000000e+02,-1.503906250000000000e+02,-1.679687500000000000e+02,-1.530761718750000000e+02,-1.544189453125000000e+02,-1.133422851562500000e+02,3.662109375000000000e+00,1.378784179687500000e+02,4.257812500000000000e+02,3.999023437500000000e+02,3.514404296875000000e+02,2.120666503906250000e+02,4.331054687500000000e+02,3.342285156250000000e+02,2.998046875000000000e+02,1.587524414062500000e+02,1.518859863281250000e+02,6.930541992187500000e+01,1.013183593750000000e+01,-2.392578125000000000e+01,-1.000976562500000000e+02,-1.325683593750000000e+02,-1.523437500000000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,2.500000000000000000e+01,-2.343750000000000000e+01,-1.953125000000000000e+01,-3.540039062500000000e+01,-3.466796875000000000e+01,-3.369140625000000000e+01,-3.356933593750000000e+01,5.340576171875000000e+00,1.257324218750000000e+02,2.707824707031250000e+02,5.380249023437500000e+02,5.000610351562500000e+02,4.800109863281250000e+02,3.435668945312500000e+02,6.072387695312500000e+02,4.297180175781250000e+02,3.683776855468750000e+02,4.583129882812500000e+02,5.360107421875000000e+02,1.888427734375000000e+02,1.071777343750000000e+02,9.008789062500000000e+01,7.177734375000000000e+01,8.032226562500000000e+01,1.137695312500000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,2.600000000000000000e+01,1.066894531250000000e+02,1.069335937500000000e+02,2.685546875000000000e+01,-1.445312500000000000e+02,-1.542968750000000000e+02,-1.374511718750000000e+02,-8.923339843750000000e+01,6.289672851562500000e+01,2.121276855468750000e+02,3.985900878906250000e+02,4.219970703125000000e+02,3.358459472656250000e+02,3.191833496093750000e+02,4.255676269531250000e+02,4.012756347656250000e+02,4.136047363281250000e+02,3.846130371093750000e+02,3.268127441406250000e+02,-1.025390625000000000e+01,-6.954956054687500000e+01,-8.959960937500000000e+01,-1.108398437500000000e+02,-1.220703125000000000e+02,-1.396484375000000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,2.700000000000000000e+01,-5.615234375000000000e+00,-1.318359375000000000e+01,-1.171875000000000000e+01,-9.277343750000000000e+00,-1.342773437500000000e+01,-7.720947265625000000e+00,-1.477050781250000000e+01,-9.521484375000000000e+00,1.632690429687500000e+01,1.943969726562500000e+01,5.154418945312500000e+01,2.804565429687500000e+01,2.340698242187500000e+01,2.880859375000000000e+01,1.834106445312500000e+01,4.309082031250000000e+01,2.246093750000000000e+01,3.378295898437500000e+01,2.392578125000000000e+01,1.449584960937500000e+01,9.277343750000000000e+00,-5.615234375000000000e+00,-4.150390625000000000e+00,-2.685546875000000000e+00
2.015000000000000000e+03,6.000000000000000000e+00,2.800000000000000000e+01,-2.368164062500000000e+01,-1.708984375000000000e+01,-1.367187500000000000e+01,-2.221679687500000000e+01,-1.928710937500000000e+01,-1.657104492187500000e+01,-1.217651367187500000e+01,9.460449218750000000e+00,9.246826171875000000e+00,2.020263671875000000e+01,3.738403320312500000e+01,3.305053710937500000e+01,4.714965820312500000e+01,3.710937500000000000e+01,6.787109375000000000e+01,5.456542968750000000e+01,6.390380859375000000e+01,5.032348632812500000e+01,5.706787109375000000e+01,4.592895507812500000e+01,4.345703125000000000e+01,4.467773437500000000e+01,4.077148437500000000e+01,1.413574218750000000e+02
2.015000000000000000e+03,6.000000000000000000e+00,2.900000000000000000e+01,9.448242187500000000e+01,3.222656250000000000e+01,-1.464843750000000000e+02,-1.574707031250000000e+02,-1.499023437500000000e+02,-1.458129882812500000e+02,-1.042480468750000000e+02,1.962280273437500000e+01,1.804504394531250000e+02,4.826354980468750000e+02,5.191345214843750000e+02,5.567321777343750000e+02,5.254211425781250000e+02,5.054321289062500000e+02,4.932556152343750000e+02,4.968261718750000000e+02,4.565734863281250000e+02,4.055175781250000000e+02,1.112976074218750000e+02,6.234741210937500000e+01,1.220703125000000000e+02,1.030273437500000000e+02,-4.809570312500000000e+01,-2.929687500000000000e+01
2.015000000000000000e+03,6.000000000000000000e+00,3.000000000000000000e+01,8.251953125000000000e+01,-1.083984375000000000e+02,-1.115722656250000000e+02,-1.101074218750000000e+02,-1.286621093750000000e+02,-1.171875000000000000e+02,-5.892944335937500000e+01,8.520507812500000000e+01,2.314147949218750000e+02,3.726806640625000000e+02,3.496704101562500000e+02,2.949218750000000000e+02,2.105102539062500000e+02,3.003540039062500000e+02,2.161560058593750000e+02,1.980590820312500000e+02,2.041625976562500000e+02,2.848510742187500000e+02,1.101989746093750000e+02,1.586914062500000000e+01,3.930664062500000000e+01,-2.441406250000000000e-01,-6.762695312500000000e+01,-9.179687500000000000e+01
2.015000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00,-2.075195312500000000e+01,-2.172851562500000000e+01,-2.685546875000000000e+01,-3.515625000000000000e+01,-3.076171875000000000e+01,-2.822875976562500000e+01,2.658081054687500000e+01,1.115417480468750000e+02,2.855224609375000000e+02,6.186218261718750000e+02,6.177978515625000000e+02,5.989074707031250000e+02,5.909729003906250000e+02,6.257324218750000000e+02,5.836791992187500000e+02,5.895690917968750000e+02,5.800170898437500000e+02,5.176391601562500000e+02,2.573852539062500000e+02,2.020263671875000000e+02,1.735839843750000000e+02,1.298828125000000000e+02,4.028320312500000000e+01,1.262207031250000000e+02
